Quadruple Range, Number of Polar = 4, Number of Azimuthal = 2, Total Directions = 64
-2.15852384E-01	1.18119955E-01	-9.69255087E-01	9.24559180E-02
-5.97903258E-02	2.38683247E-01	-9.69255087E-01	5.65177504E-02
5.97903258E-02	2.38683247E-01	-9.69255087E-01	5.65177504E-02
2.15852384E-01	1.18119955E-01	-9.69255087E-01	9.24559180E-02
-5.69745221E-01	3.11779182E-01	-7.60384196E-01	3.15808886E-01
-1.57817355E-01	6.30007585E-01	-7.60384196E-01	1.93052086E-01
1.57817355E-01	6.30007585E-01	-7.60384196E-01	1.93052086E-01
5.69745221E-01	3.11779182E-01	-7.60384196E-01	3.15808886E-01
-8.12111388E-01	4.44408158E-01	-3.78122313E-01	3.81302774E-01
-2.24951903E-01	8.98008997E-01	-3.78122313E-01	2.33088108E-01
2.24951903E-01	8.98008997E-01	-3.78122313E-01	2.33088108E-01
8.12111388E-01	4.44408158E-01	-3.78122313E-01	3.81302774E-01
-8.74908771E-01	4.78772495E-01	-7.28803176E-02	1.85298771E-01
-2.42346550E-01	9.67448505E-01	-7.28803176E-02	1.13272032E-01
2.42346550E-01	9.67448505E-01	-7.28803176E-02	1.13272032E-01
8.74908771E-01	4.78772495E-01	-7.28803176E-02	1.85298771E-01
-8.74908771E-01	4.78772495E-01	7.28803176E-02	1.85298771E-01
-2.42346550E-01	9.67448505E-01	7.28803176E-02	1.13272032E-01
2.42346550E-01	9.67448505E-01	7.28803176E-02	1.13272032E-01
8.74908771E-01	4.78772495E-01	7.28803176E-02	1.85298771E-01
-8.12111388E-01	4.44408158E-01	3.78122313E-01	3.81302774E-01
-2.24951903E-01	8.98008997E-01	3.78122313E-01	2.33088108E-01
2.24951903E-01	8.98008997E-01	3.78122313E-01	2.33088108E-01
8.12111388E-01	4.44408158E-01	3.78122313E-01	3.81302774E-01
-5.69745221E-01	3.11779182E-01	7.60384196E-01	3.15808886E-01
-1.57817355E-01	6.30007585E-01	7.60384196E-01	1.93052086E-01
1.57817355E-01	6.30007585E-01	7.60384196E-01	1.93052086E-01
5.69745221E-01	3.11779182E-01	7.60384196E-01	3.15808886E-01
-2.15852384E-01	1.18119955E-01	9.69255087E-01	9.24559180E-02
-5.97903258E-02	2.38683247E-01	9.69255087E-01	5.65177504E-02
5.97903258E-02	2.38683247E-01	9.69255087E-01	5.65177504E-02
2.15852384E-01	1.18119955E-01	9.69255087E-01	9.24559180E-02
-2.15852384E-01	-1.18119955E-01	-9.69255087E-01	9.24559180E-02
-5.97903258E-02	-2.38683247E-01	-9.69255087E-01	5.65177504E-02
5.97903258E-02	-2.38683247E-01	-9.69255087E-01	5.65177504E-02
2.15852384E-01	-1.18119955E-01	-9.69255087E-01	9.24559180E-02
-5.69745221E-01	-3.11779182E-01	-7.60384196E-01	3.15808886E-01
-1.57817355E-01	-6.30007585E-01	-7.60384196E-01	1.93052086E-01
1.57817355E-01	-6.30007585E-01	-7.60384196E-01	1.93052086E-01
5.69745221E-01	-3.11779182E-01	-7.60384196E-01	3.15808886E-01
-8.12111388E-01	-4.44408158E-01	-3.78122313E-01	3.81302774E-01
-2.24951903E-01	-8.98008997E-01	-3.78122313E-01	2.33088108E-01
2.24951903E-01	-8.98008997E-01	-3.78122313E-01	2.33088108E-01
8.12111388E-01	-4.44408158E-01	-3.78122313E-01	3.81302774E-01
-8.74908771E-01	-4.78772495E-01	-7.28803176E-02	1.85298771E-01
-2.42346550E-01	-9.67448505E-01	-7.28803176E-02	1.13272032E-01
2.42346550E-01	-9.67448505E-01	-7.28803176E-02	1.13272032E-01
8.74908771E-01	-4.78772495E-01	-7.28803176E-02	1.85298771E-01
-8.74908771E-01	-4.78772495E-01	7.28803176E-02	1.85298771E-01
-2.42346550E-01	-9.67448505E-01	7.28803176E-02	1.13272032E-01
2.42346550E-01	-9.67448505E-01	7.28803176E-02	1.13272032E-01
8.74908771E-01	-4.78772495E-01	7.28803176E-02	1.85298771E-01
-8.12111388E-01	-4.44408158E-01	3.78122313E-01	3.81302774E-01
-2.24951903E-01	-8.98008997E-01	3.78122313E-01	2.33088108E-01
2.24951903E-01	-8.98008997E-01	3.78122313E-01	2.33088108E-01
8.12111388E-01	-4.44408158E-01	3.78122313E-01	3.81302774E-01
-5.69745221E-01	-3.11779182E-01	7.60384196E-01	3.15808886E-01
-1.57817355E-01	-6.30007585E-01	7.60384196E-01	1.93052086E-01
1.57817355E-01	-6.30007585E-01	7.60384196E-01	1.93052086E-01
5.69745221E-01	-3.11779182E-01	7.60384196E-01	3.15808886E-01
-2.15852384E-01	-1.18119955E-01	9.69255087E-01	9.24559180E-02
-5.97903258E-02	-2.38683247E-01	9.69255087E-01	5.65177504E-02
5.97903258E-02	-2.38683247E-01	9.69255087E-01	5.65177504E-02
2.15852384E-01	-1.18119955E-01	9.69255087E-01	9.24559180E-02
