LDFE, Number of Polar = 4, Number of Azimuthal = 4, Total Directions = 128
-2.73643297E-01	5.44310360E-02	-9.60289856E-01	3.66581555E-02
-2.31983585E-01	1.55006476E-01	-9.60289856E-01	4.28465510E-02
-1.55006476E-01	2.31983585E-01	-9.60289856E-01	3.92214728E-02
-5.44310360E-02	2.73643297E-01	-9.60289856E-01	4.02832336E-02
5.44310360E-02	2.73643297E-01	-9.60289856E-01	4.02832336E-02
1.55006476E-01	2.31983585E-01	-9.60289856E-01	3.92214728E-02
2.31983585E-01	1.55006476E-01	-9.60289856E-01	4.28465510E-02
2.73643297E-01	5.44310360E-02	-9.60289856E-01	3.66581555E-02
-5.92805418E-01	1.17916329E-01	-7.96666477E-01	8.05314276E-02
-5.02556167E-01	3.35797295E-01	-7.96666477E-01	9.41262284E-02
-3.35797295E-01	5.02556167E-01	-7.96666477E-01	8.61625785E-02
-1.17916329E-01	5.92805418E-01	-7.96666477E-01	8.84950775E-02
1.17916329E-01	5.92805418E-01	-7.96666477E-01	8.84950775E-02
3.35797295E-01	5.02556167E-01	-7.96666477E-01	8.61625785E-02
5.02556167E-01	3.35797295E-01	-7.96666477E-01	9.41262284E-02
5.92805418E-01	1.17916329E-01	-7.96666477E-01	8.05314276E-02
-8.34426205E-01	1.65977692E-01	-5.25532410E-01	1.13603411E-01
-7.07392380E-01	4.72664477E-01	-5.25532410E-01	1.32781213E-01
-4.72664477E-01	7.07392380E-01	-5.25532410E-01	1.21547116E-01
-1.65977692E-01	8.34426205E-01	-5.25532410E-01	1.24837507E-01
1.65977692E-01	8.34426205E-01	-5.25532410E-01	1.24837507E-01
4.72664477E-01	7.07392380E-01	-5.25532410E-01	1.21547116E-01
7.07392380E-01	4.72664477E-01	-5.25532410E-01	1.32781213E-01
8.34426205E-01	1.65977692E-01	-5.25532410E-01	1.13603411E-01
-9.64143225E-01	1.91780011E-01	-1.83434642E-01	1.31339630E-01
-8.17361159E-01	5.46143266E-01	-1.83434642E-01	1.53511547E-01
-5.46143266E-01	8.17361159E-01	-1.83434642E-01	1.40523539E-01
-1.91780011E-01	9.64143225E-01	-1.83434642E-01	1.44327638E-01
1.91780011E-01	9.64143225E-01	-1.83434642E-01	1.44327638E-01
5.46143266E-01	8.17361159E-01	-1.83434642E-01	1.40523539E-01
8.17361159E-01	5.46143266E-01	-1.83434642E-01	1.53511547E-01
9.64143225E-01	1.91780011E-01	-1.83434642E-01	1.31339630E-01
-9.64143225E-01	1.91780011E-01	1.83434642E-01	1.31339630E-01
-8.17361159E-01	5.46143266E-01	1.83434642E-01	1.53511547E-01
-5.46143266E-01	8.17361159E-01	1.83434642E-01	1.40523539E-01
-1.91780011E-01	9.64143225E-01	1.83434642E-01	1.44327638E-01
1.91780011E-01	9.64143225E-01	1.83434642E-01	1.44327638E-01
5.46143266E-01	8.17361159E-01	1.83434642E-01	1.40523539E-01
8.17361159E-01	5.46143266E-01	1.83434642E-01	1.53511547E-01
9.64143225E-01	1.91780011E-01	1.83434642E-01	1.31339630E-01
-8.34426205E-01	1.65977692E-01	5.25532410E-01	1.13603411E-01
-7.07392380E-01	4.72664477E-01	5.25532410E-01	1.32781213E-01
-4.72664477E-01	7.07392380E-01	5.25532410E-01	1.21547116E-01
-1.65977692E-01	8.34426205E-01	5.25532410E-01	1.24837507E-01
1.65977692E-01	8.34426205E-01	5.25532410E-01	1.24837507E-01
4.72664477E-01	7.07392380E-01	5.25532410E-01	1.21547116E-01
7.07392380E-01	4.72664477E-01	5.25532410E-01	1.32781213E-01
8.34426205E-01	1.65977692E-01	5.25532410E-01	1.13603411E-01
-5.92805418E-01	1.17916329E-01	7.96666477E-01	8.05314276E-02
-5.02556167E-01	3.35797295E-01	7.96666477E-01	9.41262284E-02
-3.35797295E-01	5.02556167E-01	7.96666477E-01	8.61625785E-02
-1.17916329E-01	5.92805418E-01	7.96666477E-01	8.84950775E-02
1.17916329E-01	5.92805418E-01	7.96666477E-01	8.84950775E-02
3.35797295E-01	5.02556167E-01	7.96666477E-01	8.61625785E-02
5.02556167E-01	3.35797295E-01	7.96666477E-01	9.41262284E-02
5.92805418E-01	1.17916329E-01	7.96666477E-01	8.05314276E-02
-2.73643297E-01	5.44310360E-02	9.60289856E-01	3.66581555E-02
-2.31983585E-01	1.55006476E-01	9.60289856E-01	4.28465510E-02
-1.55006476E-01	2.31983585E-01	9.60289856E-01	3.92214728E-02
-5.44310360E-02	2.73643297E-01	9.60289856E-01	4.02832336E-02
5.44310360E-02	2.73643297E-01	9.60289856E-01	4.02832336E-02
1.55006476E-01	2.31983585E-01	9.60289856E-01	3.92214728E-02
2.31983585E-01	1.55006476E-01	9.60289856E-01	4.28465510E-02
2.73643297E-01	5.44310360E-02	9.60289856E-01	3.66581555E-02
-2.73643297E-01	-5.44310360E-02	-9.60289856E-01	3.66581555E-02
-2.31983585E-01	-1.55006476E-01	-9.60289856E-01	4.28465510E-02
-1.55006476E-01	-2.31983585E-01	-9.60289856E-01	3.92214728E-02
-5.44310360E-02	-2.73643297E-01	-9.60289856E-01	4.02832336E-02
5.44310360E-02	-2.73643297E-01	-9.60289856E-01	4.02832336E-02
1.55006476E-01	-2.31983585E-01	-9.60289856E-01	3.92214728E-02
2.31983585E-01	-1.55006476E-01	-9.60289856E-01	4.28465510E-02
2.73643297E-01	-5.44310360E-02	-9.60289856E-01	3.66581555E-02
-5.92805418E-01	-1.17916329E-01	-7.96666477E-01	8.05314276E-02
-5.02556167E-01	-3.35797295E-01	-7.96666477E-01	9.41262284E-02
-3.35797295E-01	-5.02556167E-01	-7.96666477E-01	8.61625785E-02
-1.17916329E-01	-5.92805418E-01	-7.96666477E-01	8.84950775E-02
1.17916329E-01	-5.92805418E-01	-7.96666477E-01	8.84950775E-02
