LDFE, Number of Polar = 2, Number of Azimuthal = 2, Total Directions = 32
-4.69676451E-01	1.94546356E-01	-8.61136312E-01	2.56382354E-01
-1.94546356E-01	4.69676451E-01	-8.61136312E-01	2.90026759E-01
1.94546356E-01	4.69676451E-01	-8.61136312E-01	2.90026759E-01
4.69676451E-01	1.94546356E-01	-8.61136312E-01	2.56382354E-01
-8.68846143E-01	3.59887856E-01	-3.39981044E-01	4.80655976E-01
-3.59887856E-01	8.68846143E-01	-3.39981044E-01	5.43731238E-01
3.59887856E-01	8.68846143E-01	-3.39981044E-01	5.43731238E-01
8.68846143E-01	3.59887856E-01	-3.39981044E-01	4.80655976E-01
-8.68846143E-01	3.59887856E-01	3.39981044E-01	4.80655976E-01
-3.59887856E-01	8.68846143E-01	3.39981044E-01	5.43731238E-01
3.59887856E-01	8.68846143E-01	3.39981044E-01	5.43731238E-01
8.68846143E-01	3.59887856E-01	3.39981044E-01	4.80655976E-01
-4.69676451E-01	1.94546356E-01	8.61136312E-01	2.56382354E-01
-1.94546356E-01	4.69676451E-01	8.61136312E-01	2.90026759E-01
1.94546356E-01	4.69676451E-01	8.61136312E-01	2.90026759E-01
4.69676451E-01	1.94546356E-01	8.61136312E-01	2.56382354E-01
-4.69676451E-01	-1.94546356E-01	-8.61136312E-01	2.56382354E-01
-1.94546356E-01	-4.69676451E-01	-8.61136312E-01	2.90026759E-01
1.94546356E-01	-4.69676451E-01	-8.61136312E-01	2.90026759E-01
4.69676451E-01	-1.94546356E-01	-8.61136312E-01	2.56382354E-01
-8.68846143E-01	-3.59887856E-01	-3.39981044E-01	4.80655976E-01
-3.59887856E-01	-8.68846143E-01	-3.39981044E-01	5.43731238E-01
3.59887856E-01	-8.68846143E-01	-3.39981044E-01	5.43731238E-01
8.68846143E-01	-3.59887856E-01	-3.39981044E-01	4.80655976E-01
-8.68846143E-01	-3.59887856E-01	3.39981044E-01	4.80655976E-01
-3.59887856E-01	-8.68846143E-01	3.39981044E-01	5.43731238E-01
3.59887856E-01	-8.68846143E-01	3.39981044E-01	5.43731238E-01
8.68846143E-01	-3.59887856E-01	3.39981044E-01	4.80655976E-01
-4.69676451E-01	-1.94546356E-01	8.61136312E-01	2.56382354E-01
-1.94546356E-01	-4.69676451E-01	8.61136312E-01	2.90026759E-01
1.94546356E-01	-4.69676451E-01	8.61136312E-01	2.90026759E-01
4.69676451E-01	-1.94546356E-01	8.61136312E-01	2.56382354E-01
